ID,Title,Date,Author,Text
11,“WhatsApp” drīzumā ļaus nosūtīt ziņas citām saziņas lietotnēm,26.01.2024,Keitija Krastiņa,"Straujiem soļiem tuvojas 7. marts – diena, kad Eiropā oficiāli stājas spēkā Digitālo tirgu likums, kura mērķis ir veicināt godīgu konkurenci starp uzņēmumiem. Jaunie noteikumi īpaši attieksies uz lielajiem tehnoloģiju gigantiem un tiešsaistes platformām, kā “Alphabet”, “Amazon”, “Apple”, “ByteDance”, “Meta” un “Microsoft”. Lai atbilstu likuma prasībām, “Meta” ir daudz darba priekšā, un viens no tiem saistībā ar “WhatsApp“. Uzņēmums pašreiz strādā pie tā, lai “WhatsApp” lietotāji tiešā veidā varētu sazināties ar citu ziņapmaiņas platformu lietotājiem.📝 WhatsApp beta for iOS 24.2.10.72: what's new? WhatsApp is working on a chat interoperability feature to comply with new EU regulations, and it will be available in a future update!https://t.co/wuOjTvciGp pic.twitter.com/9s49xosAfC — WABetaInfo (@WABetaInfo) January 24, 2024Par šiem “Meta” plāniem plašāk informējis “WABetaInfo”, kas atradis norādes par to “WhatsApp iOS” beta versijā. Attēlā augstāk redzams, ka “WhatsApp” čatu lapā tiks pievienota jauna sadaļa “Third-party Chats”, kas paredzēta tikai saziņai ar trešo pušu lietotnēm. Tāpat norādīts, ka arī šādām sarunām tiks sniegta pilnīgas šifrēšanas (end-to-end encryption) funkcija, lai nodrošinātu privātumu.Pagaidām nav precizi zināms, ar cik un kurām saziņas platformām “WhatsApp” lietotāji varēs tiešā veidā sazināties. "
12,LMT pērn attīstījis inovatīvus 5G risinājumus un eksportu,26.01.2024,Kursors.lv,"Mobilo sakaru operators un tehnoloģiju inovāciju uzņēmums LMT 2023. gadu aizvadījis izaugsmes, inovāciju un eksporta attīstības zīmē. Salīdzinājumā ar 2022. gadu LMT grupas apgrozījums pērn audzis par 6,9%, sasniedzot 311,8 miljonus eiro, bet klientu pieslēgumu skaits palielinājies līdz 1,44 miljoniem. Tīkla, infrastruktūras un tehnoloģiju attīstībā uzņēmums investējis 31,6 miljonus eiro, un kopumā iedzīvotājiem pieejamas jau vairāk nekā 400 5G bāzes stacijas gandrīz 200 apdzīvotās vietās visā Latvijā. LMT grupas rentabilitāte jeb EBITDA pagājušajā gadā sasniegusi 90 miljonus eiro, kas ir par 6,9% vairāk nekā gadu iepriekš. Lai vēl vairāk izvērstu un attīstītu 5G infrastruktūru Latvijā, LMT pērn parakstījis līgumu ar Eiropas Investīciju banku (EIB) par finansējumu 5G tehnoloģijas izvēršanai Latvijā 50 miljonu eiro apmērā, kas ļaus ieguldīt kopumā 101 miljonu eiro valsts telekomunikāciju infrastruktūrā. Tāpat LMT Sabiedrisko pakalpojumu regulēšanas komisijas (SPRK) rīkotajā izsolē iegādājies papildu frekvences vēl straujākai 5G pakalpojumu attīstībai. Pēdējā gada laikā īpaši daudz domāts par LMT pienesumu valsts drošības stiprināšanā un darīts daudz, lai ikviens mūsu valstī varētu justies droši. Tagad ir sperts nākamais solis – LMT kļuvis par vienu no pirmajiem Latvijas uzņēmumiem, kuram ir sava Zemessardzes apakšvienība. Tāpat Ādažu bāzē notikusi jaunākā pētniecības un attīstības iniciatīvu demonstrācija 5G militārā pielietojuma testa vidē, ko LMT īstenojis sadarbībā ar Nacionālajiem bruņotajiem spēkiem un NATO Sabiedroto Transformācijas pavēlniecību (Allied Command Transformation). Darbu turpina arī interneta drošības risinājums “LMT Interneta sargs”, kas līdz pagājušā gada vidum apturēja vidēji ap 2 miljoniem kiberapdraudējumu mēnesī, taču decembrī novērsto apdraudējumu skaits sasniedza jaunu rekordu – gandrīz 8 miljonus.Savukārt jūlijā notikušajā Latvijas Biškopības biedrības pasākumā “Latvijas garšīgākais medus” nominācijā “Tumšais medus” 1. vietu ieguvis medus, kas ievākts stropos uz LMT tehniskās ēkas jumta līdzās 5G bāzes stacijai. Šis panākums apliecina, ka tehnoloģijas, gudri tās pielietojot, teicami sadzīvo ar dabas procesiem. "
13,“Netflix” sāk atteikties no sava lētākā abonementa plāna bez reklāmām,26.01.2024,Keitija Krastiņa,"Video straumēšanas gigants “Netflix” nupat publicējis savu 2023. gada 4. ceturkšņa finanšu pārskatu. Līdztekus tam uzņēmums paziņojis, ka sākot no šī gada 2. ceturkšņa Kanādā un Lielbritānijā vairs nebūs pieejams tā lētākais abonementa plāns bez reklāmām “Basic”. Paredzams, ka vēlāk arī citviet šis abonements pazudīs no piedāvājuma.Jau kopš pērnā gada jūlija jaunie lietotāji nevar reģistrēties “Basic” abonementa plānam, taču drīzumā arī pašreizējie abonenti vairs nevarēs saglabāt pieeju tam. Līdz ar to lietotāji būs spiesti izvēlēties starp diviem dārgākajiem “Netflix” plāniem bez reklāmām – “Standard” (9,99 EUR/mēnesī) un “Premium” (11,99 EUR/mēnesī) vai paņemt lētāku plānu ar iekļautām reklāmām, kas daudzviet, ieskaitot Latvijā nemaz nav pieejams.Bez paziņojuma par atteikšanos no “Basic” abonementa plāna “Netflix” dalījās arī ar 2023. gada 4. ceturkšņa svarīgākajiem skaitļiem. Piemēram, gada pēdējā ceturksnī uzņēmuma klientu lokam pievienojās 13,1 miljons abonentu, sastādot kopā 247 miljonus lietotāju visā pasaulē. Uzņēmums arī gūst vērā ņemamus panākumus spēļu jomā. Pērn trīskāršojusies lietotāju iesaiste šajā jomā, ko ievērojami veicināja videospēļu “Grand Theft Auto” triloģija, ko “Netflix” piedāvā no 14. decembra. Tā tiek uzskatīta par “Netflix” veiksmes stāstu lietotāju iesaistes ziņā. "
14,“Microsoft” sasniedzis 3 triljonu dolāru vērtību,25.01.2024,Keitija Krastiņa,"Visai glītajā datumā, 24.01.2024., tehnoloģiju gigants “Microsoft” sasniedzis vēsturisku panākumu. Uzņēmuma vērtība pirmo reizi tā 48 gadu pastāvēšanas vēsturē sasniegusi 3 triljonu tirgus vērtību. Līdz ar to “Microsoft” kļuvis par otru kompāniju, kurai tas izdevies. 3 triljonu vērtību izdevies sasniegt un šobrīd mazliet pārsniegt arī “Apple“.“Microsoft” līdzīgi kā dažu citu tehnoloģiju uzņēmumu akciju vērtība ir kāpusi, pateicoties to aktivitātei mākslīgā intelekta (MI) jomā. Pēdējo mēnešu laikā “Microsoft” teju katru nedēļu izziņojis jaunas MI funkcijas vai produktus. Tāpat būtisku akciju vērtības kāpumu radīja “Microsoft” pērnā gada paziņojums par pakalpojuma “Copilot for Microsoft 365” cenu.Paskatoties pēdējo piecu gadu griezumā, redzams ievērojams “Microsoft” akciju vērtības kāpums no 107 USD 2019. gada janvārī līdz 404 USD tagad. Uzņēmuma pašreizējais izpilddirektors Satja Nadella pārņēma tā vadību gandrīz pirms 10 gadiem, kuru laikā iegādājies tādus nozares līderus kā “Mojang”, “LinkedIn”, “GitHub” un “Xamarin”. Tikmēr pēdējos gados “Microsoft” ir iegādājies vairākus MI uzņēmumus un ieguldījis vairāk nekā 10 miljardus USD uzņēmumā “OpenAI”, kas viss kopā arī veicinājis akciju vērtības kāpumu. "
15,LIDO klientu apkalpošanā iesaistīs robotus,24.01.2024,Kursors.lv,"LIDO ir ieviesti būtiski jauninājumi klientu apkalpošanā – turpmāk savākt traukus palīdzēs roboti ar integrētām mākslīgā intelekta tehnoloģijām. Ar jauno tehnoloģiju palīdzību plānots atvieglot darbinieku ikdienu, paaugstināt veiktspēju, kā arī uzlabot klientu apkalpošanas rādītājus.Roboti ir vidēja izmēra ierīces ar iebūvētiem plauktiem paplātēm. Pateicoties autonomajai pārvietošanās funkcijai, navigācijas iestatījumiem un inteliģentajai spējai izvairīties no šķēršļiem, roboti pārvietojas pa zāli, aicinot novietot uz tā plauktiem paplātes ar netīrajiem traukiem. Iestatījumi ļauj atpazīt dažādas situācijas un darbības, un likt robotam reaģēt ar atbilstošu balss vadību, nodrošinot interaktīvu komunikāciju ar klientiem. Iespējams, nākotnē veicamo darbību daudzums tiks paplašināts, jo ierīču funkcionalitāte ietver arī ēdiena piegādi, sveicināšanu, balss mijiedarbību un vairāku robotu sadarbību.“Esam nemitīgos meklējumos, kā pārsteigt mūsu klientus un uzlabot apkalpošanas kvalitāti. Šie roboti ir lielisks rīks kā padarīt klientu pieredzi restorāna apmeklējuma laikā vēl patīkamāku, vienlaicīgi mazinot personāla fizisko slodzi, jo paplāšu nēsāšana ar traukiem prasa ievērojamu piepūli. Tagad tās var novietot uz robotiem, kas paātrinās apkalpošanu un atvieglos darbinieku ikdienu. Priecājamies, ka robotizēti palīgi padarīs mūsu restorānus vēl mūsdienīgākus un interesantākus apmeklētājiem,” – stāsta AS LIDO valdes priekšsēdētāja Rita Auziņa.Šādas tehnoloģijas ieviešana prasīja turpat gadu. Šobrīd roboti palīdz klientu apkalpošanā LIDO restorānos tirdzniecības centros Akropole Alfa un Spice. Ar laiku šādu vai līdzīgu tehnoloģiju ieviešana paredzēta visā LIDO restorānu tīklā. "
16,HMD Global gatavojas izplest spārnus bez Nokia zīmola,24.01.2024,Artis Ābols,"Tā vien izskatās, ka HMD Global ir gatavi izlaist viedtālruni, atmetot Nokia zīmola izmantošanu. Iepriekš jau bija zināms, ka HMD Global plāno vismaz daļu no saviem ražotajiem viedtālruņiem izlaist bez Nokia zīmola.Pagaidām par baumām uzskatāma informācija norāda, ka HMD Global sagatavojis vienkārša izskata viedtālruni melnā krāsā ar plakanu ekrānu un visai neizteiksmīgām kamerām viedtālruņa aizmugures daļā. Pagaidām ir visai skopa informācija par HMD Global viedtālruni (un tas vēl ir maigi sacīts).HMD Global vēl 2016. gadā ieguva iespēju izmantot Nokia zīmolu. Pagājušā gada septembrī HMD Global paziņoja par darbu pie viedtālruņa bez Nokia nosaukumā, kas varētu būt loģisks solis, jo HMD Global nosaukums ir guvis gan uzticamu nokrāsu. "
17,Kā es pirku Framework Laptop 13 un pirmie iespaidi par šo datoru,23.01.2024,Kristaps Skutelis,"Šobrīd Framework piedāvā iegādāties trīs dažādus datorus: Framework Laptop 13, Framework Laptop 16 un Framework Laptop Chromebook Edition. Tā kā hrombuku es īsti nemeklēju, tad apskatīju abas pārējās opcijas. Visjaudīgākais un niknākais, protams, ir lielais Laptop 16. To varam nokomplektēt ar dažādiem AMD procesoriem, veseliem sešiem paplašinājumu (arī portu) moduļiem, pielāgot tastatūru (piemēram, pievienot ciparu bloku) un pat pieslēgt papildus “ārējo” videokarti. Tomēr šāds dators maksā tuvu vai pat pāri 2000 eiro un šobrīd ir tikai pasūtāms. Plus, ko es iesākšu ar tik izmēros lielo un smagu ierīci? Es tomēr meklēju datoru, ko var paķert līdzi tuvākos un tālākos braucienos. Tātad, izvēle ir skaidra – Laptop 13. Viena no unikālajām šī datora niansēm ir paplašinājuma kartes. Laptop 13 mēs varam pēc saviem ieskatiem iespraust četras šādas kartes un iegūt tādu portu/atmiņas konfigurāciju kā vien mums sagribas. Lielajam Laptop 16 varam iespraust sešas šādas kartes. Vairums šo paplašinājuma karšu maksā 10 vai 20 eiro, bet Ethernet karte ir dārgāka – 45 eiro. Ja gribēsim šādi piespraust papildus atmiņu, tad par 250GB samaksāsim 50 eiro, bet par 1TB – 140 eiro. Es izvēlējos divus USB-C portus, vienu USB-A portu, vienu HDMI portu un papildus nopirku vēl arī microSD kartes lasītāju, jo man regulāri tas noderēs, lai pārnestu no pults mūsu podkāsta ierakstus. Kā izrādās, ir mazliet nianses, kā tās paplašinājuma kartes būtu jāsasprauž datorā. Pieņemu, ka tas ir saistīts ar procesora datu kanālu izvadiem. Tagad, kad esmu aprakstījis Framework Laptop 13 komplektācijas un piegādes nianses, sākas īstais tests. Kā jau rakstīju iepriekš, tagad ikdienā šo datoru izmantošu kā manu vienīgo un galveno datoru. Tikai tā es vislabāk saredzēšu visas šīs ierīces labās nianses un trūkumus. Negrasos padoties pie pirmajām grūtībām ar Fedora Linux, jo man pašam nagi niez iemācīties kaut ko jaunu un es jau pirmajās dienās redzu, ka Linux var būt ārkārtīgi pielāgojama sistēma. Šobrīd man ir radies priekšstats, ka pēc sākotnējiem pielāgojumiem šāds populārs Linux ir arī vēsā mierā izmantojams cilvēkam bez padziļinātām tehnoloģiju zināšanām. Pārsvarā it just works. "
18,Apple MacBook Pro 16 ” (M3 Pro) portatīvā datora apskats – jaudīgais “monstrs”,22.01.2024,Henrijs Avotiņš,"Šo Apple MacBook Pro portatīvā datora modeli es ieteiktu tiem, kuriem gribas saglabāt mājas ietvaros jaudīgu un klusu mobilu darba staciju, jo jaudas šim MacBook Pro modelim ir pietiekami. Tas noteikti neradīs diskomfortu no pārlieku lielas karšanas, ja dators atradīsies klēpī, bet uz iekārtota darba galda tā būs lieliska darbstacija.Apskata nobeigumā vēlos izmantot mūsu kolēģa Reiņa virsrakstu no senāka apskata, ka šīs sērijas Apple dators ir “pārnēsājams galda dators”, kas arī vienā teikumā to apraksta. "
19,"Sekojot “Tesla” piemēram, arī BMW automašīnu ražošanā izmantos cilvēkveidīgos robotus",22.01.2024,Keitija Krastiņa,"Pērnā gada nogalē “Tesla” prezentēja sava cilvēkveidīgā robota “Optimus” otro versiju “Optimus Gen 2”, kam ir uzlabots līdzsvars, ķermeņa kontrole, spēja dabiskāk un ātrāk pārvietoties, pārvietot priekšmetus. Nesenā video arī parādīts, kā robots spēj salocīt kreklu. “Tesla” šos “Optimus” robotus sākotnēji plāno izmantot savās rūpnīcās vienveidīgu, bīstamu darbu veikšanai un vēlāk piedāvāt arī citiem uzņēmumiem. Šim piemēram vēlas sekot arī BMW, kas automašīnu ražošanā plāno izmantot cilvēkveidīgos robotus.BMW uzsācis savus pirmos izmēģinājumus ar mākslīgā intelekta cilvēkveidīgajiem robotiem, kurus izmanto automašīnu ražošanā. Šos robotus kompānijai nodrošina robotikas startaps “Figure“. Paredzēts, ka tie sniegs palīdzīgu roku noliktavu, loģistikas un mazumtirdzniecības nodaļās.“Figure” uzsver, ka tā radītie roboti ļaus uzņēmumiem palielināt produktivitāti, samazināt izmaksas un radīt drošāku un sistemātiskāku darba vidi. “Figure” izstrādā cilvēkveidīgos robotus, kuros vēlas apvienot cilvēka veiklību un progresīvāko mākslīgā intelekta tehnoloģiju. Sākotnēji tie sniegs atbalstu tādās jomās kā ražošana, loģistika, mazumtirdzniecība un lielākoties veiks monotonus, bīstamus uzdevumus, kam tos vēlas izmantot arī BMW.Savā mājaslapā “Figure” norāda, ka ASV saskarsies ar arvien lielāku darbaspēka trūkumu, jo sabiedrība noveco. Šobrīd ASV ir aptuveni 10 miljoni darbavietu, kurās jāveic bīstami vai ar dzīvo darbaspēku grūti izpildāmi uzdevumi, kurus roboti varētu pārņemt. "
20,"Nopērkams mākslīgā intelekta balss ierakstītājs, ko darbina “ChatGPT”",21.01.2024,Keitija Krastiņa,"Mākslīgais intelekts (MI) dažādos veidos spēj atvieglot mūsu ikdienu. Viena no šīm jomām ir teksta apstrāde un analīze. Saistībā ar to audio risinājumu izstrādātājs “PLAUD” radījis pasaulē pirmo MI balss ierakstītāju “PLAUD NOTE“, kas atvieglos sarunas ierakstīšanu, transkriptu izveidošanu un iegūtā teksta apkopošanu un apstrādi.“PLAUD NOTE” ir plāna, viegla ierīcīte, ko iespējams savienot ar pavadošo mobilo lietotni. Ar vienas pogas pieskārienu iespējams sākt klātienes sarunu, sapulču ierakstīšanu, ierīci var pievienot arī pie tālruņa un ierakstīt telefonsarunu. Iekārta darbojas divos režīmos – piezīmju ierakstīšanas un telefonsarunas ierakstīšanas režīmā.“PLAUD NOTE lietotni darbina “OpenAI Whisper” MI modelis, kas veic efektīvu un precīzu teksta transkribēšanu 57 valodās, arī latviešu. Vienā reizē iespējams ierakstīt līdz 30h ilgu sarunu, taču kopumā ierīce var saglabāt ierakstus ar kopējo ilgumu 480h. Gatavie transkripti tālāk tiek apstrādāti ar “ChatGPT”, kas no tiem tūlītēji var izveidot kopsavilkumus, sapulču protokolus, domu kartes, uzdevumu sarakstus un daudz ko citu atkarībā no lietotāja vajadzībām.“PLAUD NOTE” iespējams iepriekšpasūtīt par teju 148 eiro, un to var piegādāt arī uz Latviju. Komplektā lietotājs saņems piekļuvi “PLAUD AI Membership” abonementam, ko vienu gadu varēs izmantot bez maksas. Tas sniegs iespēju ierakstīt līdz 600 minūšu ilgu sarunu mēnesī, lietotājs iegūs MI kopsavilkumus un dažādas citas iespējas transkripta analīzei. "
